1 download 148550
1 download 180924
1 download 29253
1 download 29348
1 download 30415
1 download 31507
1 download 32153
1 download 32156
1 download 35874
1 download 43417
1 download 71750
1 download 74233
1 download 76577
1 testset 29340
1 testset 33535
1 testset 91963
1 testset 93854
2 taste_buddy 00715 5.000000
2 taste_buddy 00559 3.000000
2 taste_buddy 00426 3.000000
2 taste_buddy 00303 3.000000
2 taste_buddy 00531 3.000000
2 taste_buddy 00207 3.000000
2 taste_buddy 00444 3.000000
2 taste_buddy 00720 2.000000
2 taste_buddy 00494 2.000000
2 taste_buddy 00065 2.000000
2 taste_buddy 00381 2.000000
2 taste_buddy 00389 2.000000
2 taste_buddy 00534 2.000000
2 taste_buddy 00985 2.000000
2 taste_buddy 00980 2.000000
2 taste_buddy 00039 2.000000
2 taste_buddy 00208 2.000000
2 taste_buddy 00042 2.000000
2 taste_buddy 00350 2.000000
2 taste_buddy 00645 2.000000
2 taste_buddy 00597 2.000000
2 taste_buddy 00216 2.000000
2 taste_buddy 00509 2.000000
2 taste_buddy 00463 2.000000
2 taste_buddy 00462 2.000000
2 taste_buddy 00200 2.000000
2 taste_buddy 00943 2.000000
2 taste_buddy 00379 2.000000
2 taste_buddy 00273 2.000000
2 taste_buddy 00406 2.000000
2 taste_buddy 00083 2.000000
2 taste_buddy 00243 2.000000
2 taste_buddy 00661 2.000000
2 taste_buddy 00481 2.000000
