1 download 30082
1 download 30659
1 download 30734
1 download 31507
1 download 33384
1 download 35638
1 download 36022
1 download 79089
1 testset 29271
1 testset 30776
2 taste_buddy 00098 4.000000
2 taste_buddy 00450 4.000000
2 taste_buddy 00891 4.000000
2 taste_buddy 00039 3.000000
2 taste_buddy 00715 3.000000
2 taste_buddy 00273 3.000000
2 taste_buddy 00939 3.000000
2 taste_buddy 00725 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00853 2.000000
2 taste_buddy 00850 2.000000
2 taste_buddy 00757 2.000000
2 taste_buddy 00303 2.000000
2 taste_buddy 00747 2.000000
2 taste_buddy 00131 2.000000
2 taste_buddy 00559 2.000000
2 taste_buddy 00207 2.000000
2 taste_buddy 00113 2.000000
2 taste_buddy 00773 2.000000
2 taste_buddy 00714 2.000000
2 taste_buddy 00943 2.000000
2 taste_buddy 00400 2.000000
2 taste_buddy 00406 2.000000
