1 download 153569
1 download 29698
1 download 30252
1 download 30347
1 download 32197
1 download 34471
1 download 37408
1 download 40680
1 download 48301
1 download 82093
1 testset 30489
1 testset 34489
1 testset 70907
2 taste_buddy 00859 2.000000
2 taste_buddy 00938 2.000000
2 taste_buddy 00245 2.000000
2 taste_buddy 00840 1.000000
2 taste_buddy 00861 1.000000
2 taste_buddy 00729 1.000000
2 taste_buddy 00370 1.000000
2 taste_buddy 00604 1.000000
2 taste_buddy 00551 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00760 1.000000
2 taste_buddy 00450 1.000000
2 taste_buddy 00274 1.000000
2 taste_buddy 00270 1.000000
2 taste_buddy 00255 1.000000
2 taste_buddy 00054 1.000000
2 taste_buddy 00794 1.000000
2 taste_buddy 00958 1.000000
2 taste_buddy 00873 1.000000
2 taste_buddy 00698 1.000000
2 taste_buddy 00520 1.000000
2 taste_buddy 00503 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00718 1.000000
2 taste_buddy 00991 1.000000
2 taste_buddy 00714 1.000000
2 taste_buddy 00442 1.000000
2 taste_buddy 00486 1.000000
