1 download 12745
1 download 12747
1 download 138801
1 download 30706
1 download 330154
1 download 34016
1 download 35024
1 download 36460
1 download 37409
1 download 43206
1 download 74292
1 testset 34109
1 testset 35766
1 testset 45461
2 taste_buddy 00544 2.000000
2 taste_buddy 00840 1.000000
2 taste_buddy 00780 1.000000
2 taste_buddy 00060 1.000000
2 taste_buddy 00920 1.000000
2 taste_buddy 00592 1.000000
2 taste_buddy 00488 1.000000
2 taste_buddy 00317 1.000000
2 taste_buddy 00091 1.000000
2 taste_buddy 00259 1.000000
2 taste_buddy 00019 1.000000
2 taste_buddy 00938 1.000000
2 taste_buddy 00913 1.000000
2 taste_buddy 00280 1.000000
2 taste_buddy 00201 1.000000
2 taste_buddy 00569 1.000000
2 taste_buddy 00566 1.000000
2 taste_buddy 00774 1.000000
2 taste_buddy 00004 1.000000
2 taste_buddy 00245 1.000000
2 taste_buddy 00028 1.000000
2 taste_buddy 00167 1.000000
2 taste_buddy 00128 1.000000
