1 download 141103
1 download 144021
1 download 172471
1 download 182065
1 download 185885
1 download 193926
1 download 232922
1 download 259754
1 download 2636
1 download 279592
1 download 287532
1 download 31035
1 download 32292
1 download 342290
1 download 40217
1 download 421889
1 download 92569
1 testset 153445
1 testset 229084
1 testset 33783
1 testset 338600
1 testset 462317
2 taste_buddy 00769 5.000000
2 taste_buddy 00439 2.000000
2 taste_buddy 00211 2.000000
2 taste_buddy 00373 2.000000
2 taste_buddy 00335 2.000000
2 taste_buddy 00059 2.000000
2 taste_buddy 00668 2.000000
2 taste_buddy 00635 2.000000
2 taste_buddy 00674 2.000000
2 taste_buddy 00962 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00785 1.000000
2 taste_buddy 00319 1.000000
2 taste_buddy 00611 1.000000
2 taste_buddy 00082 1.000000
2 taste_buddy 00687 1.000000
2 taste_buddy 00210 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00709 1.000000
2 taste_buddy 00214 1.000000
2 taste_buddy 00218 1.000000
2 taste_buddy 00608 1.000000
2 taste_buddy 00981 1.000000
2 taste_buddy 00134 1.000000
2 taste_buddy 00397 1.000000
2 taste_buddy 00258 1.000000
2 taste_buddy 00139 1.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00794 1.000000
2 taste_buddy 00976 1.000000
2 taste_buddy 00875 1.000000
2 taste_buddy 00876 1.000000
2 taste_buddy 00071 1.000000
2 taste_buddy 00912 1.000000
2 taste_buddy 00596 1.000000
2 taste_buddy 00992 1.000000
2 taste_buddy 00205 1.000000
2 taste_buddy 00449 1.000000
2 taste_buddy 00147 1.000000
2 taste_buddy 00710 1.000000
2 taste_buddy 00461 1.000000
2 taste_buddy 00563 1.000000
2 taste_buddy 00716 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00047 1.000000
2 taste_buddy 00129 1.000000
