1 download 133795
1 download 165289
1 download 230997
1 download 238860
1 download 259754
1 download 328596
1 download 341363
1 download 34158
1 download 354767
1 download 41618
1 download 54478
1 testset 30079
1 testset 302169
1 testset 38382
2 taste_buddy 00919 3.000000
2 taste_buddy 00907 2.000000
2 taste_buddy 00881 2.000000
2 taste_buddy 00769 2.000000
2 taste_buddy 00248 2.000000
2 taste_buddy 00129 2.000000
2 taste_buddy 00860 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00410 1.000000
2 taste_buddy 00724 1.000000
2 taste_buddy 00827 1.000000
2 taste_buddy 00597 1.000000
2 taste_buddy 00071 1.000000
2 taste_buddy 00559 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00553 1.000000
2 taste_buddy 00332 1.000000
2 taste_buddy 00980 1.000000
2 taste_buddy 00888 1.000000
2 taste_buddy 00762 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00396 1.000000
2 taste_buddy 00039 1.000000
2 taste_buddy 00139 1.000000
2 taste_buddy 00176 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00972 1.000000
2 taste_buddy 00664 1.000000
2 taste_buddy 00958 1.000000
2 taste_buddy 00877 1.000000
2 taste_buddy 00737 1.000000
2 taste_buddy 00523 1.000000
2 taste_buddy 00526 1.000000
2 taste_buddy 00347 1.000000
2 taste_buddy 00816 1.000000
2 taste_buddy 00751 1.000000
2 taste_buddy 00029 1.000000
2 taste_buddy 00281 1.000000
2 taste_buddy 00635 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00189 1.000000
2 taste_buddy 00614 1.000000
2 taste_buddy 00589 1.000000
2 taste_buddy 00302 1.000000
2 taste_buddy 00674 1.000000
2 taste_buddy 00386 1.000000
2 taste_buddy 00566 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00005 1.000000
2 taste_buddy 00263 1.000000
2 taste_buddy 00444 1.000000
2 taste_buddy 00043 1.000000
