1 download 17237
1 download 29961
1 download 30124
1 download 30310
1 download 30450
1 download 30634
1 download 30926
1 download 31035
1 download 37320
1 download 41480
1 download 53850
1 download 59239
1 testset 107199
1 testset 133114
1 testset 49100
2 taste_buddy 00285 2.000000
2 taste_buddy 00439 2.000000
2 taste_buddy 00721 1.000000
2 taste_buddy 00373 1.000000
2 taste_buddy 00210 1.000000
2 taste_buddy 00211 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00606 1.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00332 1.000000
2 taste_buddy 00766 1.000000
2 taste_buddy 00016 1.000000
2 taste_buddy 00277 1.000000
2 taste_buddy 00258 1.000000
2 taste_buddy 00232 1.000000
2 taste_buddy 00118 1.000000
2 taste_buddy 00054 1.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00690 1.000000
2 taste_buddy 00976 1.000000
2 taste_buddy 00184 1.000000
2 taste_buddy 00509 1.000000
2 taste_buddy 00668 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00469 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00449 1.000000
2 taste_buddy 00145 1.000000
2 taste_buddy 00587 1.000000
2 taste_buddy 00710 1.000000
2 taste_buddy 00446 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00638 1.000000
2 taste_buddy 00023 1.000000
2 taste_buddy 00241 1.000000
2 taste_buddy 00266 1.000000
2 taste_buddy 00121 1.000000
2 taste_buddy 00101 1.000000
2 taste_buddy 00047 1.000000
