1 download 107394
1 download 273742
1 download 382275
1 download 386600
1 download 435634
1 download 447402
1 download 458192
1 download 82565
1 testset 342602
1 testset 365881
1 testset 460024
2 taste_buddy 00602 1.000000
2 taste_buddy 00198 1.000000
2 taste_buddy 00211 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00779 1.000000
2 taste_buddy 00994 1.000000
2 taste_buddy 00758 1.000000
2 taste_buddy 00335 1.000000
2 taste_buddy 00523 1.000000
2 taste_buddy 00919 1.000000
2 taste_buddy 00470 1.000000
2 taste_buddy 00946 1.000000
2 taste_buddy 00379 1.000000
2 taste_buddy 00291 1.000000
2 taste_buddy 00681 1.000000
2 taste_buddy 00917 1.000000
