1 download 133030
1 download 26938
1 download 29683
1 download 30723
1 download 36817
1 download 37632
1 download 42343
1 download 42953
1 download 53004
1 download 71169
1 download 71887
1 download 91775
1 testset 32253
1 testset 32799
1 testset 37694
2 taste_buddy 00163 3.000000
2 taste_buddy 00550 2.000000
2 taste_buddy 00610 2.000000
2 taste_buddy 00431 2.000000
2 taste_buddy 00978 2.000000
2 taste_buddy 00045 2.000000
2 taste_buddy 00511 2.000000
2 taste_buddy 00956 2.000000
2 taste_buddy 00506 2.000000
2 taste_buddy 00260 2.000000
2 taste_buddy 00823 2.000000
2 taste_buddy 00222 2.000000
2 taste_buddy 00247 2.000000
2 taste_buddy 00003 2.000000
2 taste_buddy 00164 2.000000
