1 download 29618
1 download 30725
1 download 30817
1 download 31140
1 download 35465
1 download 37678
1 download 57692
1 download 58186
1 testset 29500
1 testset 33753
1 testset 39544
2 taste_buddy 00817 2.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00961 1.000000
2 taste_buddy 00970 1.000000
2 taste_buddy 00866 1.000000
2 taste_buddy 00946 1.000000
2 taste_buddy 00310 1.000000
2 taste_buddy 00646 1.000000
2 taste_buddy 00822 1.000000
2 taste_buddy 00572 1.000000
2 taste_buddy 00686 1.000000
2 taste_buddy 00214 1.000000
2 taste_buddy 00989 1.000000
2 taste_buddy 00127 1.000000
2 taste_buddy 00192 1.000000
2 taste_buddy 00980 1.000000
2 taste_buddy 00888 1.000000
2 taste_buddy 00554 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00694 1.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00003 1.000000
2 taste_buddy 00092 1.000000
2 taste_buddy 00064 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00362 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00880 1.000000
2 taste_buddy 00469 1.000000
2 taste_buddy 00583 1.000000
2 taste_buddy 00632 1.000000
2 taste_buddy 00619 1.000000
2 taste_buddy 00309 1.000000
2 taste_buddy 00060 1.000000
2 taste_buddy 00386 1.000000
2 taste_buddy 00488 1.000000
2 taste_buddy 00380 1.000000
