1 download 146048
1 download 15201
1 download 30109
1 download 32627
1 download 33973
1 download 34850
1 download 34892
1 download 36298
1 download 52210
1 download 5578
1 download 72101
1 download 79392
1 testset 269400
1 testset 30718
1 testset 35229
2 taste_buddy 00150 3.000000
2 taste_buddy 00270 2.000000
2 taste_buddy 00835 2.000000
2 taste_buddy 00007 2.000000
2 taste_buddy 00999 2.000000
2 taste_buddy 00841 1.000000
2 taste_buddy 00783 1.000000
2 taste_buddy 00409 1.000000
2 taste_buddy 00840 1.000000
2 taste_buddy 00629 1.000000
2 taste_buddy 00677 1.000000
2 taste_buddy 00413 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00698 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00177 1.000000
2 taste_buddy 00158 1.000000
2 taste_buddy 00373 1.000000
2 taste_buddy 00648 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00154 1.000000
2 taste_buddy 00606 1.000000
2 taste_buddy 00076 1.000000
2 taste_buddy 00661 1.000000
2 taste_buddy 00548 1.000000
2 taste_buddy 00986 1.000000
2 taste_buddy 00980 1.000000
2 taste_buddy 00664 1.000000
2 taste_buddy 00573 1.000000
2 taste_buddy 00666 1.000000
2 taste_buddy 00179 1.000000
2 taste_buddy 00498 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00259 1.000000
2 taste_buddy 00034 1.000000
2 taste_buddy 00993 1.000000
2 taste_buddy 00036 1.000000
2 taste_buddy 00370 1.000000
2 taste_buddy 00549 1.000000
2 taste_buddy 00260 1.000000
2 taste_buddy 00793 1.000000
2 taste_buddy 00795 1.000000
2 taste_buddy 00278 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00874 1.000000
2 taste_buddy 00838 1.000000
2 taste_buddy 00996 1.000000
2 taste_buddy 00522 1.000000
2 taste_buddy 00282 1.000000
2 taste_buddy 00272 1.000000
2 taste_buddy 00939 1.000000
2 taste_buddy 00541 1.000000
2 taste_buddy 00524 1.000000
2 taste_buddy 00913 1.000000
2 taste_buddy 00426 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00930 1.000000
2 taste_buddy 00790 1.000000
2 taste_buddy 00215 1.000000
2 taste_buddy 00067 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00777 1.000000
2 taste_buddy 00776 1.000000
2 taste_buddy 00587 1.000000
2 taste_buddy 00304 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00527 1.000000
2 taste_buddy 00266 1.000000
2 taste_buddy 00261 1.000000
2 taste_buddy 00246 1.000000
2 taste_buddy 00033 1.000000
2 taste_buddy 00350 1.000000
2 taste_buddy 00128 1.000000
2 taste_buddy 00103 1.000000
