1 download 112901
1 download 217793
1 download 29316
1 download 32497
1 download 34273
1 download 34443
1 download 35715
1 download 37235
1 download 39823
1 download 43160
1 download 63850
1 download 74304
1 download 85614
1 testset 32037
1 testset 32442
1 testset 36964
1 testset 47322
2 taste_buddy 00963 2.000000
2 taste_buddy 00907 2.000000
2 taste_buddy 00724 2.000000
2 taste_buddy 00935 2.000000
2 taste_buddy 00303 2.000000
2 taste_buddy 00457 2.000000
2 taste_buddy 00903 1.000000
2 taste_buddy 00980 1.000000
2 taste_buddy 00862 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00350 1.000000
2 taste_buddy 00378 1.000000
2 taste_buddy 00517 1.000000
2 taste_buddy 00528 1.000000
2 taste_buddy 00597 1.000000
2 taste_buddy 00179 1.000000
2 taste_buddy 00880 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00702 1.000000
2 taste_buddy 00985 1.000000
2 taste_buddy 00608 1.000000
2 taste_buddy 00557 1.000000
2 taste_buddy 00137 1.000000
2 taste_buddy 00573 1.000000
2 taste_buddy 00016 1.000000
2 taste_buddy 00014 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00039 1.000000
2 taste_buddy 00175 1.000000
2 taste_buddy 00398 1.000000
2 taste_buddy 00234 1.000000
2 taste_buddy 00273 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00894 1.000000
2 taste_buddy 00699 1.000000
2 taste_buddy 00346 1.000000
2 taste_buddy 00655 1.000000
2 taste_buddy 00525 1.000000
2 taste_buddy 00285 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00914 1.000000
2 taste_buddy 00206 1.000000
2 taste_buddy 00469 1.000000
2 taste_buddy 00042 1.000000
2 taste_buddy 00063 1.000000
2 taste_buddy 00330 1.000000
2 taste_buddy 00444 1.000000
2 taste_buddy 00176 1.000000
2 taste_buddy 00005 1.000000
2 taste_buddy 00048 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00025 1.000000
2 taste_buddy 00540 1.000000
2 taste_buddy 00248 1.000000
2 taste_buddy 00167 1.000000
2 taste_buddy 00129 1.000000
