1 download 101288
1 download 116217
1 download 119140
1 download 174537
1 download 177745
1 download 202126
1 download 239747
1 download 239949
1 download 240178
1 download 253819
1 download 291322
1 download 34512
1 download 35592
1 download 51564
1 download 65673
1 download 86964
1 testset 173754
1 testset 275738
1 testset 280731
1 testset 39391
2 taste_buddy 00657 2.000000
2 taste_buddy 00946 2.000000
2 taste_buddy 00363 2.000000
2 taste_buddy 00327 2.000000
2 taste_buddy 00088 2.000000
2 taste_buddy 00623 1.000000
2 taste_buddy 00846 1.000000
2 taste_buddy 00351 1.000000
2 taste_buddy 00829 1.000000
2 taste_buddy 00688 1.000000
2 taste_buddy 00808 1.000000
2 taste_buddy 00641 1.000000
2 taste_buddy 00415 1.000000
2 taste_buddy 00925 1.000000
2 taste_buddy 00513 1.000000
2 taste_buddy 00668 1.000000
2 taste_buddy 00318 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00096 1.000000
2 taste_buddy 00985 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00748 1.000000
2 taste_buddy 00312 1.000000
2 taste_buddy 00791 1.000000
2 taste_buddy 00790 1.000000
2 taste_buddy 00797 1.000000
2 taste_buddy 00704 1.000000
2 taste_buddy 00876 1.000000
2 taste_buddy 00326 1.000000
2 taste_buddy 00540 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00543 1.000000
2 taste_buddy 00287 1.000000
2 taste_buddy 00632 1.000000
2 taste_buddy 00284 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00751 1.000000
2 taste_buddy 00373 1.000000
2 taste_buddy 00460 1.000000
2 taste_buddy 00674 1.000000
2 taste_buddy 00023 1.000000
2 taste_buddy 00411 1.000000
2 taste_buddy 00122 1.000000
2 taste_buddy 00765 1.000000
2 taste_buddy 00100 1.000000
2 taste_buddy 00167 1.000000
