1 download 30286
1 download 34265
1 download 41874
1 download 484161
1 download 493994
1 download 54675
1 download 7119
1 download 93730
1 testset 30282
1 testset 62494
2 taste_buddy 00201 2.000000
2 taste_buddy 00058 2.000000
2 taste_buddy 00708 1.000000
2 taste_buddy 00966 1.000000
2 taste_buddy 00964 1.000000
2 taste_buddy 00306 1.000000
2 taste_buddy 00765 1.000000
2 taste_buddy 00861 1.000000
2 taste_buddy 00135 1.000000
2 taste_buddy 00266 1.000000
2 taste_buddy 00171 1.000000
2 taste_buddy 00255 1.000000
