1 download 281113
1 download 29394
1 download 29467
1 download 298937
1 download 30301
1 download 30758
1 download 317035
1 download 32514
1 download 335478
1 download 43239
1 download 43403
1 download 46353
1 download 56338
1 testset 37853
1 testset 37915
1 testset 51452
1 testset 54558
2 taste_buddy 00115 4.000000
2 taste_buddy 00242 4.000000
2 taste_buddy 00680 3.000000
2 taste_buddy 00559 3.000000
2 taste_buddy 00273 3.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00853 2.000000
2 taste_buddy 00696 2.000000
2 taste_buddy 00918 2.000000
2 taste_buddy 00389 2.000000
2 taste_buddy 00901 2.000000
2 taste_buddy 00661 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00447 2.000000
2 taste_buddy 00963 2.000000
2 taste_buddy 00357 2.000000
2 taste_buddy 00517 2.000000
2 taste_buddy 00008 2.000000
2 taste_buddy 00955 2.000000
2 taste_buddy 00349 2.000000
2 taste_buddy 00894 2.000000
2 taste_buddy 00891 2.000000
2 taste_buddy 00465 2.000000
2 taste_buddy 00106 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00739 2.000000
2 taste_buddy 00632 2.000000
2 taste_buddy 00243 2.000000
2 taste_buddy 00248 2.000000
2 taste_buddy 00486 2.000000
