1 download 30188
1 download 349098
1 download 364784
1 download 39445
1 download 39960
1 download 417832
1 download 43506
1 download 869
1 testset 336056
1 testset 34329
2 taste_buddy 00674 2.000000
2 taste_buddy 00719 1.000000
2 taste_buddy 00772 1.000000
2 taste_buddy 00199 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00975 1.000000
2 taste_buddy 00893 1.000000
2 taste_buddy 00668 1.000000
2 taste_buddy 00889 1.000000
2 taste_buddy 00087 1.000000
2 taste_buddy 00610 1.000000
2 taste_buddy 00179 1.000000
2 taste_buddy 00322 1.000000
2 taste_buddy 00848 1.000000
2 taste_buddy 00900 1.000000
2 taste_buddy 00257 1.000000
2 taste_buddy 00738 1.000000
