1 download 1500
1 download 176537
1 download 2006
1 download 51529
1 download 575626
1 download 57784
1 download 72101
1 download 8926
1 testset 160479
1 testset 161290
1 testset 30782
2 taste_buddy 00943 1.000000
2 taste_buddy 00643 1.000000
2 taste_buddy 00821 1.000000
2 taste_buddy 00923 1.000000
2 taste_buddy 00511 1.000000
2 taste_buddy 00881 1.000000
2 taste_buddy 00986 1.000000
2 taste_buddy 00034 1.000000
2 taste_buddy 00544 1.000000
2 taste_buddy 00492 1.000000
2 taste_buddy 00541 1.000000
2 taste_buddy 00409 1.000000
2 taste_buddy 00549 1.000000
2 taste_buddy 00993 1.000000
2 taste_buddy 00996 1.000000
2 taste_buddy 00308 1.000000
2 taste_buddy 00616 1.000000
2 taste_buddy 00305 1.000000
2 taste_buddy 00759 1.000000
2 taste_buddy 00247 1.000000
2 taste_buddy 00163 1.000000
2 taste_buddy 00046 1.000000
