1 download 2895
1 download 29763
1 download 30223
1 download 30723
1 download 32170
1 download 33135
1 download 42953
1 download 77
1 download 86058
1 testset 30077
1 testset 31647
1 testset 50588
2 taste_buddy 00247 4.000000
2 taste_buddy 00850 3.000000
2 taste_buddy 00430 3.000000
2 taste_buddy 00956 3.000000
2 taste_buddy 00930 3.000000
2 taste_buddy 00980 2.000000
2 taste_buddy 00724 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00494 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00039 2.000000
2 taste_buddy 00207 2.000000
2 taste_buddy 00200 2.000000
2 taste_buddy 00456 2.000000
2 taste_buddy 00120 2.000000
2 taste_buddy 00045 2.000000
2 taste_buddy 00128 2.000000
2 taste_buddy 00046 2.000000
2 taste_buddy 00550 2.000000
2 taste_buddy 00665 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00884 2.000000
2 taste_buddy 00191 2.000000
2 taste_buddy 00653 2.000000
2 taste_buddy 00462 2.000000
2 taste_buddy 00266 2.000000
2 taste_buddy 00476 2.000000
2 taste_buddy 00823 2.000000
2 taste_buddy 00700 2.000000
2 taste_buddy 00273 2.000000
2 taste_buddy 00836 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00243 2.000000
2 taste_buddy 00003 2.000000
2 taste_buddy 00163 2.000000
