1 download 10132
1 download 128543
1 download 35725
1 download 40208
1 download 41828
1 download 43585
1 download 78246
1 download 85548
1 download 86030
1 download 86047
1 download 86051
1 download 86058
1 testset 18970
1 testset 40379
1 testset 45919
1 testset 83775
2 taste_buddy 00980 2.000000
2 taste_buddy 00786 1.000000
2 taste_buddy 00902 1.000000
2 taste_buddy 00452 1.000000
2 taste_buddy 00943 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00350 1.000000
2 taste_buddy 00922 1.000000
2 taste_buddy 00602 1.000000
2 taste_buddy 00216 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00664 1.000000
2 taste_buddy 00493 1.000000
2 taste_buddy 00494 1.000000
2 taste_buddy 00830 1.000000
2 taste_buddy 00979 1.000000
2 taste_buddy 00233 1.000000
2 taste_buddy 00911 1.000000
2 taste_buddy 00145 1.000000
2 taste_buddy 00775 1.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00221 1.000000
2 taste_buddy 00166 1.000000
2 taste_buddy 00164 1.000000
