1 download 106462
1 download 110662
1 download 29345
1 download 31914
1 download 33045
1 download 33091
1 download 51232
1 download 69188
1 testset 29847
1 testset 30622
1 testset 72539
2 taste_buddy 00140 1.000000
2 taste_buddy 00695 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00327 1.000000
2 taste_buddy 00668 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00946 1.000000
2 taste_buddy 00950 1.000000
2 taste_buddy 00764 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00733 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00493 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00100 1.000000
2 taste_buddy 00382 1.000000
2 taste_buddy 00437 1.000000
