1 download 102438
1 download 103780
1 download 111996
1 download 122813
1 download 173098
1 download 30109
1 download 30628
1 download 31755
1 download 32020
1 download 32042
1 download 35506
1 download 37249
1 download 47680
1 download 61265
1 download 68037
1 download 69323
1 testset 115485
1 testset 158238
1 testset 57692
1 testset 58493
2 taste_buddy 00408 2.000000
2 taste_buddy 00948 1.000000
2 taste_buddy 00783 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00535 1.000000
2 taste_buddy 00537 1.000000
2 taste_buddy 00801 1.000000
2 taste_buddy 00370 1.000000
2 taste_buddy 00988 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00498 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00272 1.000000
2 taste_buddy 00270 1.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00831 1.000000
2 taste_buddy 00698 1.000000
2 taste_buddy 00547 1.000000
2 taste_buddy 00540 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00285 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00583 1.000000
2 taste_buddy 00076 1.000000
2 taste_buddy 00775 1.000000
2 taste_buddy 00306 1.000000
2 taste_buddy 00995 1.000000
2 taste_buddy 00638 1.000000
2 taste_buddy 00243 1.000000
2 taste_buddy 00260 1.000000
2 taste_buddy 00643 1.000000
2 taste_buddy 00028 1.000000
2 taste_buddy 00128 1.000000
2 taste_buddy 00103 1.000000
