1 download 103462
1 download 111813
1 download 198136
1 download 223943
1 download 35892
1 download 37552
1 download 42065
1 download 52754
1 download 60694
1 download 61678
1 download 61681
1 download 63204
1 download 78895
1 testset 118522
1 testset 129209
1 testset 50968
1 testset 93915
2 taste_buddy 00557 1.000000
2 taste_buddy 00356 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00359 1.000000
2 taste_buddy 00727 1.000000
2 taste_buddy 00430 1.000000
2 taste_buddy 00597 1.000000
2 taste_buddy 00627 1.000000
2 taste_buddy 00214 1.000000
2 taste_buddy 00769 1.000000
2 taste_buddy 00665 1.000000
2 taste_buddy 01000 1.000000
2 taste_buddy 00451 1.000000
2 taste_buddy 00273 1.000000
2 taste_buddy 00114 1.000000
2 taste_buddy 00037 1.000000
2 taste_buddy 00636 1.000000
2 taste_buddy 00691 1.000000
2 taste_buddy 00369 1.000000
2 taste_buddy 00341 1.000000
2 taste_buddy 00527 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00819 1.000000
2 taste_buddy 00815 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00580 1.000000
2 taste_buddy 00584 1.000000
2 taste_buddy 00147 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00615 1.000000
2 taste_buddy 00261 1.000000
