1 download 1052
1 download 113388
1 download 113442
1 download 114142
1 download 13979
1 download 150046
1 download 210095
1 download 29404
1 download 31582
1 download 33860
1 download 38462
1 download 39687
1 download 40720
1 download 45920
1 download 67742
1 download 79818
1 download 8033
1 testset 157549
1 testset 29689
1 testset 30328
1 testset 31738
1 testset 72703
2 taste_buddy 00406 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00031 2.000000
2 taste_buddy 00244 2.000000
2 taste_buddy 00163 2.000000
2 taste_buddy 00486 2.000000
2 taste_buddy 00783 1.000000
2 taste_buddy 00430 1.000000
2 taste_buddy 00477 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00379 1.000000
2 taste_buddy 00817 1.000000
2 taste_buddy 00517 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00802 1.000000
2 taste_buddy 00179 1.000000
2 taste_buddy 00559 1.000000
2 taste_buddy 00820 1.000000
2 taste_buddy 00768 1.000000
2 taste_buddy 00457 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00661 1.000000
2 taste_buddy 00548 1.000000
2 taste_buddy 00313 1.000000
2 taste_buddy 00016 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00013 1.000000
2 taste_buddy 00256 1.000000
2 taste_buddy 00251 1.000000
2 taste_buddy 00494 1.000000
2 taste_buddy 00690 1.000000
2 taste_buddy 00216 1.000000
2 taste_buddy 00952 1.000000
2 taste_buddy 00368 1.000000
2 taste_buddy 00939 1.000000
2 taste_buddy 00543 1.000000
2 taste_buddy 00593 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00930 1.000000
2 taste_buddy 00619 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00202 1.000000
2 taste_buddy 00308 1.000000
2 taste_buddy 00587 1.000000
2 taste_buddy 00462 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00266 1.000000
2 taste_buddy 00003 1.000000
2 taste_buddy 00484 1.000000
