1 download 140937
1 download 27096
1 download 30203
1 download 31912
1 download 45834
1 download 50312
1 download 65238
1 download 76992
1 download 78443
1 testset 139451
1 testset 33432
1 testset 37481
2 taste_buddy 00096 3.000000
2 taste_buddy 00934 2.000000
2 taste_buddy 00781 1.000000
2 taste_buddy 00784 1.000000
2 taste_buddy 00866 1.000000
2 taste_buddy 00816 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00379 1.000000
2 taste_buddy 00430 1.000000
2 taste_buddy 00649 1.000000
2 taste_buddy 00072 1.000000
2 taste_buddy 00985 1.000000
2 taste_buddy 00987 1.000000
2 taste_buddy 00092 1.000000
2 taste_buddy 00176 1.000000
2 taste_buddy 00159 1.000000
2 taste_buddy 00767 1.000000
2 taste_buddy 00039 1.000000
2 taste_buddy 00273 1.000000
2 taste_buddy 00852 1.000000
2 taste_buddy 00972 1.000000
2 taste_buddy 00400 1.000000
2 taste_buddy 00697 1.000000
2 taste_buddy 00939 1.000000
2 taste_buddy 00450 1.000000
2 taste_buddy 00427 1.000000
2 taste_buddy 00814 1.000000
2 taste_buddy 00143 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00615 1.000000
2 taste_buddy 00998 1.000000
2 taste_buddy 00563 1.000000
2 taste_buddy 00465 1.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00411 1.000000
2 taste_buddy 00248 1.000000
