1 download 29335
1 download 29377
1 download 30162
1 download 30723
1 download 32291
1 download 32437
1 download 33384
1 download 34001
1 download 35113
1 download 80289
1 download 85044
1 download 92952
1 testset 30840
1 testset 30975
1 testset 39475
2 taste_buddy 00303 4.000000
2 taste_buddy 00535 3.000000
2 taste_buddy 00894 3.000000
2 taste_buddy 00376 3.000000
2 taste_buddy 00413 2.000000
2 taste_buddy 00492 2.000000
2 taste_buddy 00256 2.000000
2 taste_buddy 00853 2.000000
2 taste_buddy 00426 2.000000
2 taste_buddy 00149 2.000000
2 taste_buddy 00305 2.000000
2 taste_buddy 00131 2.000000
2 taste_buddy 00039 2.000000
2 taste_buddy 00321 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00040 2.000000
2 taste_buddy 00042 2.000000
2 taste_buddy 00887 2.000000
2 taste_buddy 00363 2.000000
2 taste_buddy 00191 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00344 2.000000
2 taste_buddy 00506 2.000000
2 taste_buddy 00713 2.000000
2 taste_buddy 00942 2.000000
2 taste_buddy 00836 2.000000
2 taste_buddy 00088 2.000000
