1 download 1332
1 download 14149
1 download 14947
1 download 18199
1 download 25673
1 download 4804
1 download 52137
1 download 56595
1 download 5779
1 download 58246
1 download 62258
1 download 6614
1 download 7608
1 testset 13279
1 testset 36851
1 testset 506
1 testset 7103
2 taste_buddy 00325 2.000000
2 taste_buddy 00949 1.000000
2 taste_buddy 00199 1.000000
2 taste_buddy 00204 1.000000
2 taste_buddy 00997 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00218 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00007 1.000000
2 taste_buddy 00982 1.000000
2 taste_buddy 00479 1.000000
2 taste_buddy 00397 1.000000
2 taste_buddy 00183 1.000000
2 taste_buddy 00361 1.000000
2 taste_buddy 00045 1.000000
2 taste_buddy 00826 1.000000
2 taste_buddy 00790 1.000000
2 taste_buddy 00046 1.000000
