1 download 30546
1 download 33121
1 download 33456
1 download 39126
1 download 39947
1 download 50534
1 download 61827
1 download 9253
1 testset 30073
1 testset 46457
2 taste_buddy 00860 2.000000
2 taste_buddy 00353 2.000000
2 taste_buddy 00340 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00639 2.000000
2 taste_buddy 00949 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00357 1.000000
2 taste_buddy 00821 1.000000
2 taste_buddy 00389 1.000000
2 taste_buddy 00510 1.000000
2 taste_buddy 00881 1.000000
2 taste_buddy 00769 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00272 1.000000
2 taste_buddy 00393 1.000000
2 taste_buddy 00493 1.000000
2 taste_buddy 00297 1.000000
2 taste_buddy 00054 1.000000
2 taste_buddy 00878 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00830 1.000000
2 taste_buddy 00959 1.000000
2 taste_buddy 00206 1.000000
2 taste_buddy 00950 1.000000
2 taste_buddy 00544 1.000000
2 taste_buddy 00346 1.000000
2 taste_buddy 00181 1.000000
2 taste_buddy 00409 1.000000
2 taste_buddy 00348 1.000000
2 taste_buddy 00910 1.000000
2 taste_buddy 00592 1.000000
2 taste_buddy 00324 1.000000
2 taste_buddy 00089 1.000000
2 taste_buddy 00750 1.000000
2 taste_buddy 00201 1.000000
2 taste_buddy 00225 1.000000
2 taste_buddy 00713 1.000000
2 taste_buddy 00919 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00442 1.000000
2 taste_buddy 00228 1.000000
2 taste_buddy 00267 1.000000
2 taste_buddy 00263 1.000000
2 taste_buddy 00481 1.000000
2 taste_buddy 00248 1.000000
2 taste_buddy 00100 1.000000
2 taste_buddy 00486 1.000000
