1 download 129209
1 download 136964
1 download 141103
1 download 197190
1 download 198992
1 download 200399
1 download 209963
1 download 212457
1 download 41795
1 download 51910
1 download 58072
1 download 65899
1 testset 128158
1 testset 14108
1 testset 31391
2 taste_buddy 00602 2.000000
2 taste_buddy 00367 2.000000
2 taste_buddy 00907 1.000000
2 taste_buddy 00439 1.000000
2 taste_buddy 00477 1.000000
2 taste_buddy 00378 1.000000
2 taste_buddy 00926 1.000000
2 taste_buddy 00538 1.000000
2 taste_buddy 00375 1.000000
2 taste_buddy 00513 1.000000
2 taste_buddy 00435 1.000000
2 taste_buddy 00880 1.000000
2 taste_buddy 00604 1.000000
2 taste_buddy 00702 1.000000
2 taste_buddy 00332 1.000000
2 taste_buddy 00609 1.000000
2 taste_buddy 00139 1.000000
2 taste_buddy 00565 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00797 1.000000
2 taste_buddy 00875 1.000000
2 taste_buddy 00996 1.000000
2 taste_buddy 00327 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00632 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00995 1.000000
2 taste_buddy 00147 1.000000
2 taste_buddy 00635 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00562 1.000000
2 taste_buddy 00488 1.000000
2 taste_buddy 00482 1.000000
2 taste_buddy 00454 1.000000
