1 download 10455
1 download 12265
1 download 248290
1 download 31540
1 download 31716
1 download 32502
1 download 40586
1 download 58012
1 download 62282
1 download 64461
1 download 92644
1 download 9714
1 testset 36191
1 testset 47546
1 testset 53084
1 testset 96986
2 taste_buddy 00597 3.000000
2 taste_buddy 00489 2.000000
2 taste_buddy 00789 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00410 1.000000
2 taste_buddy 00376 1.000000
2 taste_buddy 00800 1.000000
2 taste_buddy 00005 1.000000
2 taste_buddy 00127 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00701 1.000000
2 taste_buddy 00337 1.000000
2 taste_buddy 00450 1.000000
2 taste_buddy 00091 1.000000
2 taste_buddy 00176 1.000000
2 taste_buddy 00731 1.000000
2 taste_buddy 00912 1.000000
2 taste_buddy 00752 1.000000
2 taste_buddy 00614 1.000000
2 taste_buddy 00715 1.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00225 1.000000
2 taste_buddy 00454 1.000000
2 taste_buddy 00227 1.000000
2 taste_buddy 00389 1.000000
