1 download 110803
1 download 121367
1 download 12386
1 download 167822
1 download 20553
1 download 23297
1 download 26096
1 download 28259
1 download 288
1 download 29388
1 download 30214
1 download 4
1 download 49780
1 download 81325
1 download 85488
1 testset 281
1 testset 67280
1 testset 9307
1 testset 9315
2 taste_buddy 00096 4.000000
2 taste_buddy 00437 2.000000
2 taste_buddy 00765 2.000000
2 taste_buddy 00016 2.000000
2 taste_buddy 00342 2.000000
2 taste_buddy 00088 2.000000
2 taste_buddy 00869 1.000000
2 taste_buddy 00829 1.000000
2 taste_buddy 00376 1.000000
2 taste_buddy 00820 1.000000
2 taste_buddy 00625 1.000000
2 taste_buddy 00179 1.000000
2 taste_buddy 00594 1.000000
2 taste_buddy 00988 1.000000
2 taste_buddy 00604 1.000000
2 taste_buddy 00557 1.000000
2 taste_buddy 00666 1.000000
2 taste_buddy 00256 1.000000
2 taste_buddy 00975 1.000000
2 taste_buddy 00691 1.000000
2 taste_buddy 00956 1.000000
2 taste_buddy 00875 1.000000
2 taste_buddy 00918 1.000000
2 taste_buddy 00527 1.000000
2 taste_buddy 00528 1.000000
2 taste_buddy 00349 1.000000
2 taste_buddy 00282 1.000000
2 taste_buddy 00202 1.000000
2 taste_buddy 00084 1.000000
2 taste_buddy 00616 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00122 1.000000
2 taste_buddy 00260 1.000000
2 taste_buddy 00244 1.000000
2 taste_buddy 00225 1.000000
2 taste_buddy 00999 1.000000
