1 download 215616
1 download 251442
1 download 29297
1 download 313330
1 download 316608
1 download 330539
1 download 337585
1 download 348403
1 download 354688
1 download 355037
1 download 359203
1 download 365472
1 testset 252668
1 testset 271033
1 testset 361629
1 testset 379643
2 taste_buddy 00940 3.000000
2 taste_buddy 00051 3.000000
2 taste_buddy 00907 2.000000
2 taste_buddy 00641 2.000000
2 taste_buddy 00318 2.000000
2 taste_buddy 00875 2.000000
2 taste_buddy 00719 2.000000
2 taste_buddy 00630 2.000000
2 taste_buddy 00903 1.000000
2 taste_buddy 00946 1.000000
2 taste_buddy 00860 1.000000
2 taste_buddy 00351 1.000000
2 taste_buddy 00926 1.000000
2 taste_buddy 00432 1.000000
2 taste_buddy 00602 1.000000
2 taste_buddy 00212 1.000000
2 taste_buddy 00459 1.000000
2 taste_buddy 00453 1.000000
2 taste_buddy 00335 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00112 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00035 1.000000
2 taste_buddy 00496 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00546 1.000000
2 taste_buddy 00540 1.000000
2 taste_buddy 00329 1.000000
2 taste_buddy 00743 1.000000
2 taste_buddy 00892 1.000000
2 taste_buddy 00619 1.000000
2 taste_buddy 00565 1.000000
2 taste_buddy 00995 1.000000
2 taste_buddy 00674 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00122 1.000000
2 taste_buddy 00263 1.000000
