1 download 109777
1 download 118727
1 download 23147
1 download 29698
1 download 43237
1 download 56213
1 download 87382
1 download 94176
1 testset 139102
1 testset 24823
1 testset 47889
2 taste_buddy 00340 2.000000
2 taste_buddy 00172 2.000000
2 taste_buddy 00907 1.000000
2 taste_buddy 00622 1.000000
2 taste_buddy 00953 1.000000
2 taste_buddy 00274 1.000000
2 taste_buddy 00489 1.000000
2 taste_buddy 00396 1.000000
2 taste_buddy 00245 1.000000
2 taste_buddy 00173 1.000000
2 taste_buddy 00102 1.000000
2 taste_buddy 00684 1.000000
