1 download 29272
1 download 29273
1 download 30199
1 download 32476
1 download 32635
1 download 43921
1 download 50312
1 download 65494
1 testset 14396
1 testset 32894
2 taste_buddy 00248 4.000000
2 taste_buddy 00039 3.000000
2 taste_buddy 00151 3.000000
2 taste_buddy 00649 3.000000
2 taste_buddy 00654 3.000000
2 taste_buddy 00934 3.000000
2 taste_buddy 00243 3.000000
2 taste_buddy 00724 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00143 2.000000
2 taste_buddy 00905 2.000000
2 taste_buddy 00430 2.000000
2 taste_buddy 00333 2.000000
2 taste_buddy 00972 2.000000
2 taste_buddy 00042 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00400 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00409 2.000000
2 taste_buddy 00661 2.000000
