1 download 10098
1 download 29377
1 download 29467
1 download 29940
1 download 30082
1 download 30197
1 download 30199
1 download 32264
1 download 33125
1 download 33456
1 download 34409
1 download 41226
1 download 4728
1 download 575626
1 download 77674
1 testset 29404
1 testset 30718
1 testset 34109
1 testset 38249
2 taste_buddy 00098 4.000000
2 taste_buddy 00248 4.000000
2 taste_buddy 00860 3.000000
2 taste_buddy 00340 3.000000
2 taste_buddy 00661 3.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00305 2.000000
2 taste_buddy 00531 2.000000
2 taste_buddy 00333 2.000000
2 taste_buddy 00039 2.000000
2 taste_buddy 00592 2.000000
2 taste_buddy 00042 2.000000
2 taste_buddy 00353 2.000000
2 taste_buddy 00950 2.000000
2 taste_buddy 00347 2.000000
2 taste_buddy 00894 2.000000
2 taste_buddy 00891 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00008 2.000000
2 taste_buddy 00639 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00739 2.000000
2 taste_buddy 00243 2.000000
