1 download 10098
1 download 165902
1 download 32196
1 download 38289
1 download 389812
1 download 402577
1 download 62213
1 download 92691
1 download 99275
1 testset 30776
1 testset 32253
1 testset 35228
2 taste_buddy 00625 1.000000
2 taste_buddy 00836 1.000000
2 taste_buddy 00656 1.000000
2 taste_buddy 00092 1.000000
2 taste_buddy 00595 1.000000
2 taste_buddy 00951 1.000000
2 taste_buddy 00228 1.000000
2 taste_buddy 00182 1.000000
2 taste_buddy 00039 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00911 1.000000
2 taste_buddy 00812 1.000000
2 taste_buddy 00821 1.000000
2 taste_buddy 00128 1.000000
2 taste_buddy 00347 1.000000
