1 download 213888
1 download 32451
1 download 351161
1 download 376078
1 download 37646
1 download 379523
1 download 380814
1 download 382241
1 download 399736
1 download 402025
1 testset 262394
1 testset 377119
1 testset 43422
2 taste_buddy 00788 2.000000
2 taste_buddy 00425 2.000000
2 taste_buddy 00747 1.000000
2 taste_buddy 00756 1.000000
2 taste_buddy 00891 1.000000
2 taste_buddy 00097 1.000000
2 taste_buddy 00576 1.000000
2 taste_buddy 00908 1.000000
2 taste_buddy 00628 1.000000
2 taste_buddy 00716 1.000000
2 taste_buddy 00242 1.000000
2 taste_buddy 00533 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00680 1.000000
2 taste_buddy 00670 1.000000
