1 download 120516
1 download 29319
1 download 31255
1 download 3670
1 download 40266
1 download 41202
1 download 41204
1 download 41582
1 download 41611
1 download 45833
1 download 51563
1 download 68076
1 download 93135
1 download 93136
1 download 93137
1 download 93138
1 testset 264263
1 testset 29404
1 testset 572983
1 testset 78076
2 taste_buddy 00834 3.000000
2 taste_buddy 00675 2.000000
2 taste_buddy 00905 1.000000
2 taste_buddy 00971 1.000000
2 taste_buddy 00966 1.000000
2 taste_buddy 00945 1.000000
2 taste_buddy 00563 1.000000
2 taste_buddy 00688 1.000000
2 taste_buddy 00724 1.000000
2 taste_buddy 00820 1.000000
2 taste_buddy 00374 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00764 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00571 1.000000
2 taste_buddy 00554 1.000000
2 taste_buddy 00179 1.000000
2 taste_buddy 00137 1.000000
2 taste_buddy 00031 1.000000
2 taste_buddy 00938 1.000000
2 taste_buddy 00525 1.000000
2 taste_buddy 00817 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00916 1.000000
2 taste_buddy 00894 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00309 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00564 1.000000
2 taste_buddy 00759 1.000000
2 taste_buddy 00080 1.000000
2 taste_buddy 00229 1.000000
2 taste_buddy 00048 1.000000
2 taste_buddy 00382 1.000000
2 taste_buddy 00161 1.000000
2 taste_buddy 00632 1.000000
