1 download 198659
1 download 251681
1 download 29698
1 download 30117
1 download 30347
1 download 32176
1 download 34023
1 download 35024
1 download 62704
1 download 76175
1 testset 102231
1 testset 30187
1 testset 37758
2 taste_buddy 00684 2.000000
2 taste_buddy 00938 2.000000
2 taste_buddy 00960 1.000000
2 taste_buddy 00967 1.000000
2 taste_buddy 00646 1.000000
2 taste_buddy 00729 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00768 1.000000
2 taste_buddy 00623 1.000000
2 taste_buddy 00604 1.000000
2 taste_buddy 00551 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00189 1.000000
2 taste_buddy 00274 1.000000
2 taste_buddy 00259 1.000000
2 taste_buddy 00139 1.000000
2 taste_buddy 00488 1.000000
2 taste_buddy 00958 1.000000
2 taste_buddy 00859 1.000000
2 taste_buddy 00325 1.000000
2 taste_buddy 00520 1.000000
2 taste_buddy 00547 1.000000
2 taste_buddy 00503 1.000000
2 taste_buddy 00549 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00714 1.000000
2 taste_buddy 00004 1.000000
