1 download 131623
1 download 182065
1 download 273742
1 download 31035
1 download 315399
1 download 323902
1 download 334165
1 download 338596
1 download 342602
1 download 352561
1 download 352859
1 download 359192
1 download 362143
1 download 37126
1 download 377678
1 download 39815
1 download 54448
1 testset 293213
1 testset 29933
1 testset 345203
1 testset 366567
1 testset 371042
2 taste_buddy 00940 4.000000
2 taste_buddy 00668 4.000000
2 taste_buddy 00318 3.000000
2 taste_buddy 00332 2.000000
2 taste_buddy 00316 2.000000
2 taste_buddy 00214 2.000000
2 taste_buddy 00297 1.000000
2 taste_buddy 00905 1.000000
2 taste_buddy 00907 1.000000
2 taste_buddy 00785 1.000000
2 taste_buddy 00941 1.000000
2 taste_buddy 00942 1.000000
2 taste_buddy 00319 1.000000
2 taste_buddy 00946 1.000000
2 taste_buddy 00860 1.000000
2 taste_buddy 00439 1.000000
2 taste_buddy 00688 1.000000
2 taste_buddy 00470 1.000000
2 taste_buddy 00612 1.000000
2 taste_buddy 00379 1.000000
2 taste_buddy 00432 1.000000
2 taste_buddy 00925 1.000000
2 taste_buddy 00373 1.000000
2 taste_buddy 00924 1.000000
2 taste_buddy 00510 1.000000
2 taste_buddy 00210 1.000000
2 taste_buddy 00198 1.000000
2 taste_buddy 00881 1.000000
2 taste_buddy 00883 1.000000
2 taste_buddy 00459 1.000000
2 taste_buddy 00553 1.000000
2 taste_buddy 00556 1.000000
2 taste_buddy 00335 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00258 1.000000
2 taste_buddy 00051 1.000000
2 taste_buddy 00496 1.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00830 1.000000
2 taste_buddy 00699 1.000000
2 taste_buddy 00876 1.000000
2 taste_buddy 00403 1.000000
2 taste_buddy 00918 1.000000
2 taste_buddy 00937 1.000000
2 taste_buddy 00503 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00709 1.000000
2 taste_buddy 00895 1.000000
2 taste_buddy 00449 1.000000
2 taste_buddy 00619 1.000000
2 taste_buddy 00713 1.000000
2 taste_buddy 00081 1.000000
2 taste_buddy 00563 1.000000
2 taste_buddy 00674 1.000000
2 taste_buddy 00442 1.000000
2 taste_buddy 00267 1.000000
2 taste_buddy 00715 1.000000
2 taste_buddy 00314 1.000000
2 taste_buddy 00040 1.000000
2 taste_buddy 00485 1.000000
2 taste_buddy 00047 1.000000
2 taste_buddy 00389 1.000000
