1 download 12384
1 download 12386
1 download 29297
1 download 29300
1 download 29360
1 download 30317
1 download 30540
1 download 31659
1 download 32521
1 download 34218
1 download 34512
1 download 786
1 testset 30328
1 testset 30332
1 testset 35228
2 taste_buddy 00150 4.000000
2 taste_buddy 00131 4.000000
2 taste_buddy 00546 4.000000
2 taste_buddy 00860 3.000000
2 taste_buddy 00136 3.000000
2 taste_buddy 00696 3.000000
2 taste_buddy 00468 3.000000
2 taste_buddy 00125 3.000000
2 taste_buddy 00525 2.000000
2 taste_buddy 00829 2.000000
2 taste_buddy 00828 2.000000
2 taste_buddy 00376 2.000000
2 taste_buddy 00437 2.000000
2 taste_buddy 00283 2.000000
2 taste_buddy 00667 2.000000
2 taste_buddy 00112 2.000000
2 taste_buddy 00210 2.000000
2 taste_buddy 00327 2.000000
2 taste_buddy 00463 2.000000
2 taste_buddy 00303 2.000000
2 taste_buddy 00300 2.000000
