1 download 129615
1 download 29255
1 download 30082
1 download 30734
1 download 32308
1 download 35413
1 download 43970
1 download 44850
1 download 49358
1 download 50312
1 download 65494
1 download 70083
1 testset 30199
1 testset 32987
1 testset 40601
1 testset 42965
2 taste_buddy 00039 3.000000
2 taste_buddy 00248 3.000000
2 taste_buddy 00416 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00891 2.000000
2 taste_buddy 00902 2.000000
2 taste_buddy 00661 2.000000
2 taste_buddy 00972 2.000000
2 taste_buddy 00207 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00767 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00113 2.000000
2 taste_buddy 00273 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00934 2.000000
2 taste_buddy 00003 2.000000
