1 download 153445
1 download 156152
1 download 16608
1 download 29271
1 download 29394
1 download 31507
1 download 61548
1 download 87636
1 testset 30073
1 testset 32156
1 testset 63326
2 taste_buddy 00450 3.000000
2 taste_buddy 00106 3.000000
2 taste_buddy 00273 3.000000
2 taste_buddy 00243 3.000000
2 taste_buddy 00559 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00894 2.000000
2 taste_buddy 00901 2.000000
2 taste_buddy 00747 2.000000
2 taste_buddy 00661 2.000000
2 taste_buddy 00981 2.000000
2 taste_buddy 00447 2.000000
2 taste_buddy 00208 2.000000
2 taste_buddy 00128 2.000000
2 taste_buddy 00517 2.000000
2 taste_buddy 00191 2.000000
2 taste_buddy 00773 2.000000
2 taste_buddy 00462 2.000000
2 taste_buddy 00774 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00265 2.000000
2 taste_buddy 00260 2.000000
2 taste_buddy 00696 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00406 2.000000
2 taste_buddy 00930 2.000000
2 taste_buddy 00486 2.000000
