1 download 257991
1 download 29822
1 download 30540
1 download 31035
1 download 319522
1 download 321189
1 download 325751
1 download 33376
1 download 35861
1 download 376745
1 download 379380
1 download 48653
1 download 55412
1 download 63935
1 testset 323839
1 testset 356604
1 testset 35860
1 testset 361629
2 taste_buddy 00373 2.000000
2 taste_buddy 00556 2.000000
2 taste_buddy 00673 2.000000
2 taste_buddy 00967 1.000000
2 taste_buddy 00903 1.000000
2 taste_buddy 00829 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00674 1.000000
2 taste_buddy 00695 1.000000
2 taste_buddy 00432 1.000000
2 taste_buddy 00210 1.000000
2 taste_buddy 00211 1.000000
2 taste_buddy 00709 1.000000
2 taste_buddy 00768 1.000000
2 taste_buddy 00605 1.000000
2 taste_buddy 00622 1.000000
2 taste_buddy 00332 1.000000
2 taste_buddy 00455 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00112 1.000000
2 taste_buddy 00014 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00357 1.000000
2 taste_buddy 00668 1.000000
2 taste_buddy 00858 1.000000
2 taste_buddy 00737 1.000000
2 taste_buddy 00546 1.000000
2 taste_buddy 00635 1.000000
2 taste_buddy 00214 1.000000
2 taste_buddy 00637 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00449 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00713 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00326 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00122 1.000000
2 taste_buddy 00100 1.000000
2 taste_buddy 00564 1.000000
2 taste_buddy 00047 1.000000
