1 download 34605
1 download 34867
1 download 36814
1 download 44133
1 download 45920
1 download 82979
1 download 82980
1 download 82985
1 download 82988
1 testset 51631
1 testset 82995
1 testset 82996
2 taste_buddy 00694 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00842 1.000000
2 taste_buddy 00619 1.000000
2 taste_buddy 00846 1.000000
2 taste_buddy 00148 1.000000
2 taste_buddy 00871 1.000000
2 taste_buddy 00577 1.000000
2 taste_buddy 00778 1.000000
2 taste_buddy 00699 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00022 1.000000
2 taste_buddy 00517 1.000000
2 taste_buddy 00030 1.000000
2 taste_buddy 00101 1.000000
2 taste_buddy 00510 1.000000
