1 download 107692
1 download 284049
1 download 292749
1 download 30089
1 download 30535
1 download 30709
1 download 31539
1 download 328596
1 download 337831
1 download 34927
1 download 37010
1 download 40202
1 download 70868
1 download 76066
1 testset 124186
1 testset 30204
1 testset 340862
1 testset 90164
2 taste_buddy 00907 3.000000
2 taste_buddy 00864 2.000000
2 taste_buddy 00827 2.000000
2 taste_buddy 00602 2.000000
2 taste_buddy 00981 2.000000
2 taste_buddy 00597 2.000000
2 taste_buddy 00347 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00481 2.000000
2 taste_buddy 00940 1.000000
2 taste_buddy 00860 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00688 1.000000
2 taste_buddy 00414 1.000000
2 taste_buddy 00817 1.000000
2 taste_buddy 00517 1.000000
2 taste_buddy 00376 1.000000
2 taste_buddy 00389 1.000000
2 taste_buddy 00371 1.000000
2 taste_buddy 00603 1.000000
2 taste_buddy 00559 1.000000
2 taste_buddy 00743 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00333 1.000000
2 taste_buddy 00097 1.000000
2 taste_buddy 00190 1.000000
2 taste_buddy 00396 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00272 1.000000
2 taste_buddy 00219 1.000000
2 taste_buddy 00632 1.000000
2 taste_buddy 00955 1.000000
2 taste_buddy 00340 1.000000
2 taste_buddy 00654 1.000000
2 taste_buddy 00658 1.000000
2 taste_buddy 00449 1.000000
2 taste_buddy 00284 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00422 1.000000
2 taste_buddy 00321 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00888 1.000000
2 taste_buddy 00891 1.000000
2 taste_buddy 00566 1.000000
2 taste_buddy 00589 1.000000
2 taste_buddy 00461 1.000000
2 taste_buddy 00386 1.000000
2 taste_buddy 00261 1.000000
2 taste_buddy 00380 1.000000
2 taste_buddy 00314 1.000000
2 taste_buddy 00042 1.000000
2 taste_buddy 00100 1.000000
2 taste_buddy 00447 1.000000
2 taste_buddy 00098 1.000000
2 taste_buddy 00486 1.000000
