1 download 108160
1 download 112330
1 download 123811
1 download 130457
1 download 174481
1 download 197416
1 download 26963
1 download 29127
1 download 29341
1 download 31572
1 download 32208
1 download 37319
1 download 432
1 download 54158
1 download 91947
1 download 9714
1 testset 30111
1 testset 30303
1 testset 44669
1 testset 53850
2 taste_buddy 00781 1.000000
2 taste_buddy 00302 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00476 1.000000
2 taste_buddy 00907 1.000000
2 taste_buddy 00290 1.000000
2 taste_buddy 00434 1.000000
2 taste_buddy 00510 1.000000
2 taste_buddy 00597 1.000000
2 taste_buddy 00199 1.000000
2 taste_buddy 00620 1.000000
2 taste_buddy 00219 1.000000
2 taste_buddy 00190 1.000000
2 taste_buddy 00195 1.000000
2 taste_buddy 00091 1.000000
2 taste_buddy 00390 1.000000
2 taste_buddy 00256 1.000000
2 taste_buddy 00028 1.000000
2 taste_buddy 00278 1.000000
2 taste_buddy 00874 1.000000
2 taste_buddy 00701 1.000000
2 taste_buddy 00654 1.000000
2 taste_buddy 00289 1.000000
2 taste_buddy 00525 1.000000
2 taste_buddy 00144 1.000000
2 taste_buddy 00280 1.000000
2 taste_buddy 00773 1.000000
2 taste_buddy 00204 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00060 1.000000
2 taste_buddy 00614 1.000000
2 taste_buddy 00447 1.000000
2 taste_buddy 00617 1.000000
2 taste_buddy 00759 1.000000
2 taste_buddy 00410 1.000000
2 taste_buddy 00127 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00383 1.000000
2 taste_buddy 00046 1.000000
2 taste_buddy 00167 1.000000
2 taste_buddy 00486 1.000000
