1 download 114979
1 download 174758
1 download 281403
1 download 30817
1 download 31152
1 download 31508
1 download 82979
1 download 90628
1 testset 158238
1 testset 44444
2 taste_buddy 00441 2.000000
2 taste_buddy 00022 1.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00888 1.000000
2 taste_buddy 00898 1.000000
2 taste_buddy 00646 1.000000
2 taste_buddy 00377 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00013 1.000000
2 taste_buddy 00817 1.000000
2 taste_buddy 00913 1.000000
2 taste_buddy 00358 1.000000
2 taste_buddy 00443 1.000000
2 taste_buddy 00139 1.000000
