1 download 144149
1 download 234416
1 download 245591
1 download 2637
1 download 343754
1 download 417103
1 download 420128
1 download 500434
1 testset 30063
1 testset 328733
2 taste_buddy 00674 2.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00657 1.000000
2 taste_buddy 00051 1.000000
2 taste_buddy 00175 1.000000
2 taste_buddy 00147 1.000000
2 taste_buddy 00985 1.000000
2 taste_buddy 00858 1.000000
2 taste_buddy 00617 1.000000
2 taste_buddy 00875 1.000000
2 taste_buddy 00199 1.000000
2 taste_buddy 00351 1.000000
2 taste_buddy 00634 1.000000
2 taste_buddy 00417 1.000000
2 taste_buddy 00121 1.000000
2 taste_buddy 00648 1.000000
2 taste_buddy 00373 1.000000
2 taste_buddy 00235 1.000000
