1 download 254424
1 download 255963
1 download 283352
1 download 29442
1 download 29892
1 download 30111
1 download 30199
1 download 30272
1 download 32308
1 download 33456
1 download 34515
1 download 35617
1 download 39287
1 download 41465
1 download 68600
1 download 9253
1 testset 30073
1 testset 30335
1 testset 32635
1 testset 35001
1 testset 35165
2 taste_buddy 00639 4.000000
2 taste_buddy 00729 3.000000
2 taste_buddy 00303 3.000000
2 taste_buddy 00413 2.000000
2 taste_buddy 00410 2.000000
2 taste_buddy 00552 2.000000
2 taste_buddy 00256 2.000000
2 taste_buddy 00494 2.000000
2 taste_buddy 00853 2.000000
2 taste_buddy 00228 2.000000
2 taste_buddy 00531 2.000000
2 taste_buddy 00592 2.000000
2 taste_buddy 00771 2.000000
2 taste_buddy 00201 2.000000
2 taste_buddy 00042 2.000000
2 taste_buddy 00649 2.000000
2 taste_buddy 00198 2.000000
2 taste_buddy 00769 2.000000
2 taste_buddy 00107 2.000000
2 taste_buddy 00821 2.000000
2 taste_buddy 00272 2.000000
2 taste_buddy 00934 2.000000
