1 download 27306
1 download 34265
1 download 36854
1 download 37249
1 download 37250
1 download 41768
1 download 45410
1 download 46030
1 download 48054
1 download 56981
1 download 64459
1 download 68087
1 download 71673
1 download 76173
1 testset 31131
1 testset 40890
1 testset 43229
1 testset 49214
2 taste_buddy 00317 2.000000
2 taste_buddy 00140 1.000000
2 taste_buddy 00879 1.000000
2 taste_buddy 00966 1.000000
2 taste_buddy 00568 1.000000
2 taste_buddy 00201 1.000000
2 taste_buddy 00840 1.000000
2 taste_buddy 00765 1.000000
2 taste_buddy 00058 1.000000
2 taste_buddy 00334 1.000000
2 taste_buddy 00645 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00180 1.000000
2 taste_buddy 00938 1.000000
2 taste_buddy 00524 1.000000
2 taste_buddy 00424 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00790 1.000000
2 taste_buddy 00794 1.000000
