1 download 133795
1 download 142926
1 download 231378
1 download 243628
1 download 32308
1 download 337770
1 download 342854
1 download 34927
1 download 46240
1 download 78604
1 testset 29272
1 testset 341199
1 testset 41691
2 taste_buddy 00907 7.000000
2 taste_buddy 00602 2.000000
2 taste_buddy 00039 2.000000
2 taste_buddy 00597 2.000000
2 taste_buddy 00097 2.000000
2 taste_buddy 00934 1.000000
2 taste_buddy 00901 1.000000
2 taste_buddy 00902 1.000000
2 taste_buddy 00941 1.000000
2 taste_buddy 00788 1.000000
2 taste_buddy 00864 1.000000
2 taste_buddy 00353 1.000000
2 taste_buddy 00273 1.000000
2 taste_buddy 00995 1.000000
2 taste_buddy 00430 1.000000
2 taste_buddy 00410 1.000000
2 taste_buddy 00386 1.000000
2 taste_buddy 00378 1.000000
2 taste_buddy 00517 1.000000
2 taste_buddy 00729 1.000000
2 taste_buddy 00515 1.000000
2 taste_buddy 00827 1.000000
2 taste_buddy 00686 1.000000
2 taste_buddy 00436 1.000000
2 taste_buddy 00603 1.000000
2 taste_buddy 00198 1.000000
2 taste_buddy 00881 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00553 1.000000
2 taste_buddy 00552 1.000000
2 taste_buddy 00987 1.000000
2 taste_buddy 00310 1.000000
2 taste_buddy 00113 1.000000
2 taste_buddy 00396 1.000000
2 taste_buddy 00012 1.000000
2 taste_buddy 00272 1.000000
2 taste_buddy 00037 1.000000
2 taste_buddy 00219 1.000000
2 taste_buddy 00494 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00972 1.000000
2 taste_buddy 00003 1.000000
2 taste_buddy 00955 1.000000
2 taste_buddy 00381 1.000000
2 taste_buddy 00652 1.000000
2 taste_buddy 00400 1.000000
2 taste_buddy 00919 1.000000
2 taste_buddy 00939 1.000000
2 taste_buddy 00347 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00658 1.000000
2 taste_buddy 00426 1.000000
2 taste_buddy 00107 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00189 1.000000
2 taste_buddy 00281 1.000000
2 taste_buddy 00207 1.000000
2 taste_buddy 00894 1.000000
2 taste_buddy 00756 1.000000
2 taste_buddy 00751 1.000000
2 taste_buddy 00098 1.000000
2 taste_buddy 00201 1.000000
2 taste_buddy 00774 1.000000
2 taste_buddy 00614 1.000000
2 taste_buddy 00087 1.000000
2 taste_buddy 00305 1.000000
2 taste_buddy 00302 1.000000
2 taste_buddy 00340 1.000000
2 taste_buddy 00008 1.000000
2 taste_buddy 00243 1.000000
2 taste_buddy 00661 1.000000
2 taste_buddy 00384 1.000000
2 taste_buddy 00108 1.000000
2 taste_buddy 00177 1.000000
2 taste_buddy 00263 1.000000
2 taste_buddy 00105 1.000000
2 taste_buddy 00920 1.000000
2 taste_buddy 00248 1.000000
2 taste_buddy 00929 1.000000
2 taste_buddy 00461 1.000000
2 taste_buddy 00129 1.000000
