1 download 155703
1 download 214384
1 download 253194
1 download 29384
1 download 29825
1 download 30977
1 download 34000
1 download 35074
1 download 36180
1 download 49961
1 download 72054
1 download 7502
1 download 79021
1 testset 29335
1 testset 30169
1 testset 38682
1 testset 58367
2 taste_buddy 00150 3.000000
2 taste_buddy 00667 2.000000
2 taste_buddy 00853 2.000000
2 taste_buddy 00477 2.000000
2 taste_buddy 00790 1.000000
2 taste_buddy 00525 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00725 1.000000
2 taste_buddy 00376 1.000000
2 taste_buddy 00374 1.000000
2 taste_buddy 00513 1.000000
2 taste_buddy 00685 1.000000
2 taste_buddy 00437 1.000000
2 taste_buddy 00548 1.000000
2 taste_buddy 00075 1.000000
2 taste_buddy 00096 1.000000
2 taste_buddy 00158 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00987 1.000000
2 taste_buddy 00334 1.000000
2 taste_buddy 00016 1.000000
2 taste_buddy 00394 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00270 1.000000
2 taste_buddy 00312 1.000000
2 taste_buddy 00549 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00977 1.000000
2 taste_buddy 00875 1.000000
2 taste_buddy 00546 1.000000
2 taste_buddy 00346 1.000000
2 taste_buddy 00347 1.000000
2 taste_buddy 00543 1.000000
2 taste_buddy 00916 1.000000
2 taste_buddy 00996 1.000000
2 taste_buddy 00438 1.000000
2 taste_buddy 00063 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00775 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00616 1.000000
2 taste_buddy 00305 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00240 1.000000
2 taste_buddy 00177 1.000000
2 taste_buddy 00540 1.000000
2 taste_buddy 00248 1.000000
2 taste_buddy 00938 1.000000
