1 download 174758
1 download 42913
1 download 44130
1 download 55268
1 download 7264
1 download 75338
1 download 77953
1 download 99179
1 testset 4624
1 testset 56639
1 testset 8364
2 taste_buddy 00694 1.000000
2 taste_buddy 00697 1.000000
2 taste_buddy 00587 1.000000
2 taste_buddy 00765 1.000000
2 taste_buddy 00331 1.000000
2 taste_buddy 00016 1.000000
2 taste_buddy 00264 1.000000
2 taste_buddy 00355 1.000000
2 taste_buddy 00286 1.000000
2 taste_buddy 00139 1.000000
2 taste_buddy 00253 1.000000
