1 download 29539
1 download 29618
1 download 29940
1 download 30071
1 download 31528
1 download 35102
1 download 35601
1 download 38448
1 download 53506
1 testset 29335
1 testset 30334
1 testset 30622
2 taste_buddy 00583 3.000000
2 taste_buddy 00248 3.000000
2 taste_buddy 00920 2.000000
2 taste_buddy 00559 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00386 2.000000
2 taste_buddy 00531 2.000000
2 taste_buddy 00980 2.000000
2 taste_buddy 00040 2.000000
2 taste_buddy 00969 2.000000
2 taste_buddy 00934 2.000000
2 taste_buddy 00363 2.000000
2 taste_buddy 00739 2.000000
2 taste_buddy 00661 2.000000
2 taste_buddy 00167 2.000000
