1 download 100213
1 download 124206
1 download 153256
1 download 264545
1 download 29272
1 download 29368
1 download 29394
1 download 29539
1 download 30223
1 download 30966
1 download 36459
1 download 42288
1 download 70903
1 testset 33371
1 testset 35773
1 testset 62234
1 testset 73369
2 taste_buddy 00151 3.000000
2 taste_buddy 00661 3.000000
2 taste_buddy 00191 3.000000
2 taste_buddy 00273 3.000000
2 taste_buddy 00243 3.000000
2 taste_buddy 00724 2.000000
2 taste_buddy 00559 2.000000
2 taste_buddy 00390 2.000000
2 taste_buddy 00380 2.000000
2 taste_buddy 00901 2.000000
2 taste_buddy 00201 2.000000
2 taste_buddy 00040 2.000000
2 taste_buddy 00128 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00462 2.000000
2 taste_buddy 00266 2.000000
2 taste_buddy 00008 2.000000
2 taste_buddy 00939 2.000000
2 taste_buddy 00934 2.000000
2 taste_buddy 00930 2.000000
2 taste_buddy 00485 2.000000
2 taste_buddy 00167 2.000000
