1 download 122546
1 download 198608
1 download 30199
1 download 358542
1 download 384224
1 download 496523
1 download 57359
1 download 67873
1 testset 311869
1 testset 367167
1 testset 394494
2 taste_buddy 00905 1.000000
2 taste_buddy 00781 1.000000
2 taste_buddy 00902 1.000000
2 taste_buddy 00413 1.000000
2 taste_buddy 00533 1.000000
2 taste_buddy 00729 1.000000
2 taste_buddy 00821 1.000000
2 taste_buddy 00432 1.000000
2 taste_buddy 00649 1.000000
2 taste_buddy 00353 1.000000
2 taste_buddy 00333 1.000000
2 taste_buddy 00767 1.000000
2 taste_buddy 00092 1.000000
2 taste_buddy 00394 1.000000
2 taste_buddy 00038 1.000000
2 taste_buddy 00476 1.000000
2 taste_buddy 00952 1.000000
2 taste_buddy 00950 1.000000
2 taste_buddy 00340 1.000000
2 taste_buddy 00409 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00143 1.000000
2 taste_buddy 00200 1.000000
2 taste_buddy 00713 1.000000
2 taste_buddy 00610 1.000000
2 taste_buddy 00410 1.000000
2 taste_buddy 00639 1.000000
2 taste_buddy 00042 1.000000
