1 download 104899
1 download 104901
1 download 104902
1 download 104903
1 download 104904
1 download 111523
1 download 215253
1 download 237700
1 download 29362
1 download 30468
1 download 30896
1 download 33105
1 download 43648
1 download 45839
1 download 47415
1 download 48709
1 download 59040
1 download 59239
1 download 74656
1 download 84162
1 testset 207471
1 testset 21361
1 testset 32106
1 testset 38765
1 testset 58864
2 taste_buddy 00642 2.000000
2 taste_buddy 00277 2.000000
2 taste_buddy 00900 1.000000
2 taste_buddy 00412 1.000000
2 taste_buddy 00829 1.000000
2 taste_buddy 00928 1.000000
2 taste_buddy 00070 1.000000
2 taste_buddy 00339 1.000000
2 taste_buddy 00745 1.000000
2 taste_buddy 00215 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00889 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00270 1.000000
2 taste_buddy 00234 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00976 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00709 1.000000
2 taste_buddy 00427 1.000000
2 taste_buddy 00285 1.000000
2 taste_buddy 00363 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00505 1.000000
2 taste_buddy 00634 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00776 1.000000
2 taste_buddy 00774 1.000000
2 taste_buddy 00149 1.000000
2 taste_buddy 00563 1.000000
2 taste_buddy 00264 1.000000
2 taste_buddy 00100 1.000000
