1 download 107735
1 download 143953
1 download 30292
1 download 30975
1 download 35659
1 download 35947
1 download 37754
1 download 82735
1 testset 32047
1 testset 41791
1 testset 43196
2 taste_buddy 00535 2.000000
2 taste_buddy 00790 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00999 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00137 1.000000
2 taste_buddy 00125 1.000000
2 taste_buddy 00376 1.000000
2 taste_buddy 00374 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00916 1.000000
2 taste_buddy 00177 1.000000
