1 download 133737
1 download 160751
1 download 168584
1 download 191311
1 download 34144
1 download 34573
1 download 43617
1 download 72690
1 download 78152
1 download 79362
1 testset 30718
1 testset 39483
1 testset 45014
2 taste_buddy 00782 1.000000
2 taste_buddy 00840 1.000000
2 taste_buddy 00781 1.000000
2 taste_buddy 00881 1.000000
2 taste_buddy 00578 1.000000
2 taste_buddy 00098 1.000000
2 taste_buddy 00893 1.000000
2 taste_buddy 00870 1.000000
2 taste_buddy 00004 1.000000
2 taste_buddy 00334 1.000000
2 taste_buddy 00646 1.000000
2 taste_buddy 00493 1.000000
2 taste_buddy 00501 1.000000
2 taste_buddy 00367 1.000000
2 taste_buddy 00167 1.000000
2 taste_buddy 00639 1.000000
2 taste_buddy 00280 1.000000
