1 download 172625
1 download 25549
1 download 32627
1 download 36817
1 download 37236
1 download 43634
1 download 52054
1 download 87578
1 testset 30620
1 testset 48095
2 taste_buddy 00519 2.000000
2 taste_buddy 00158 2.000000
2 taste_buddy 00031 2.000000
2 taste_buddy 00697 2.000000
2 taste_buddy 00795 2.000000
2 taste_buddy 00563 2.000000
2 taste_buddy 00080 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00643 1.000000
2 taste_buddy 00433 1.000000
2 taste_buddy 00437 1.000000
2 taste_buddy 00884 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00016 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00894 1.000000
2 taste_buddy 00341 1.000000
2 taste_buddy 00346 1.000000
2 taste_buddy 00426 1.000000
2 taste_buddy 00469 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00084 1.000000
2 taste_buddy 00998 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00638 1.000000
2 taste_buddy 00653 1.000000
2 taste_buddy 00123 1.000000
2 taste_buddy 00120 1.000000
2 taste_buddy 00165 1.000000
