1 download 120687
1 download 12132
1 download 134
1 download 22306
1 download 2895
1 download 30077
1 download 31507
1 download 33353
1 download 34828
1 download 35586
1 download 37340
1 download 50580
1 download 744
1 download 9574
1 testset 32156
1 testset 35547
1 testset 49948
1 testset 85213
2 taste_buddy 00151 5.000000
2 taste_buddy 00462 4.000000
2 taste_buddy 00943 4.000000
2 taste_buddy 00248 4.000000
2 taste_buddy 00430 3.000000
2 taste_buddy 00039 3.000000
2 taste_buddy 00654 3.000000
2 taste_buddy 00934 3.000000
2 taste_buddy 00600 2.000000
2 taste_buddy 00391 2.000000
2 taste_buddy 00850 2.000000
2 taste_buddy 00894 2.000000
2 taste_buddy 00426 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00303 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00742 2.000000
2 taste_buddy 00131 2.000000
2 taste_buddy 00230 2.000000
2 taste_buddy 00207 2.000000
2 taste_buddy 00128 2.000000
2 taste_buddy 00046 2.000000
2 taste_buddy 00969 2.000000
2 taste_buddy 00298 2.000000
2 taste_buddy 00809 2.000000
2 taste_buddy 00884 2.000000
2 taste_buddy 00216 2.000000
2 taste_buddy 00191 2.000000
2 taste_buddy 00598 2.000000
2 taste_buddy 00773 2.000000
2 taste_buddy 00816 2.000000
2 taste_buddy 00344 2.000000
2 taste_buddy 00658 2.000000
2 taste_buddy 00065 2.000000
2 taste_buddy 00061 2.000000
2 taste_buddy 00200 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00260 2.000000
2 taste_buddy 00083 2.000000
