1 download 2318
1 download 32178
1 download 32264
1 download 32635
1 download 33384
1 download 37230
1 download 37632
1 download 39848
1 download 46404
1 download 46456
1 download 49202
1 download 52202
1 download 57863
1 download 68076
1 download 89747
1 download 96822
1 testset 29384
1 testset 31570
1 testset 32154
1 testset 33960
1 testset 61690
2 taste_buddy 00531 2.000000
2 taste_buddy 00113 2.000000
2 taste_buddy 00131 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00184 2.000000
2 taste_buddy 00942 1.000000
2 taste_buddy 00714 1.000000
2 taste_buddy 00476 1.000000
2 taste_buddy 00352 1.000000
2 taste_buddy 00416 1.000000
2 taste_buddy 00725 1.000000
2 taste_buddy 00414 1.000000
2 taste_buddy 00290 1.000000
2 taste_buddy 00729 1.000000
2 taste_buddy 00821 1.000000
2 taste_buddy 00098 1.000000
2 taste_buddy 00884 1.000000
2 taste_buddy 00559 1.000000
2 taste_buddy 00936 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00099 1.000000
2 taste_buddy 00703 1.000000
2 taste_buddy 00767 1.000000
2 taste_buddy 00195 1.000000
2 taste_buddy 00749 1.000000
2 taste_buddy 00014 1.000000
2 taste_buddy 00015 1.000000
2 taste_buddy 00039 1.000000
2 taste_buddy 00230 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00363 1.000000
2 taste_buddy 00832 1.000000
2 taste_buddy 00509 1.000000
2 taste_buddy 00340 1.000000
2 taste_buddy 00653 1.000000
2 taste_buddy 00654 1.000000
2 taste_buddy 00732 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00406 1.000000
2 taste_buddy 00658 1.000000
2 taste_buddy 00426 1.000000
2 taste_buddy 00528 1.000000
2 taste_buddy 00860 1.000000
2 taste_buddy 00256 1.000000
2 taste_buddy 00506 1.000000
2 taste_buddy 00893 1.000000
2 taste_buddy 00065 1.000000
2 taste_buddy 00222 1.000000
2 taste_buddy 00216 1.000000
2 taste_buddy 00148 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00715 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00145 1.000000
2 taste_buddy 00040 1.000000
2 taste_buddy 00106 1.000000
2 taste_buddy 00248 1.000000
