1 download 30620
1 download 41217
1 download 41218
1 download 41219
1 download 41220
1 download 41221
1 download 45845
1 download 52054
1 testset 33118
1 testset 70911
2 taste_buddy 00563 8.000000
2 taste_buddy 00519 7.000000
2 taste_buddy 00697 6.000000
2 taste_buddy 00998 4.000000
2 taste_buddy 00720 2.000000
2 taste_buddy 00016 2.000000
2 taste_buddy 00031 2.000000
2 taste_buddy 00777 1.000000
2 taste_buddy 00769 1.000000
2 taste_buddy 00266 1.000000
2 taste_buddy 00080 1.000000
2 taste_buddy 00196 1.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00341 1.000000
2 taste_buddy 00483 1.000000
2 taste_buddy 00045 1.000000
