1 download 29523
1 download 30073
1 download 30086
1 download 31615
1 download 32445
1 download 32708
1 download 37343
1 download 38173
1 download 44514
1 download 50344
1 download 60153
1 download 79392
1 testset 100637
1 testset 18931
1 testset 30972
1 testset 32799
2 taste_buddy 00376 2.000000
2 taste_buddy 00602 2.000000
2 taste_buddy 00216 2.000000
2 taste_buddy 00131 2.000000
2 taste_buddy 00447 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00907 1.000000
2 taste_buddy 00379 1.000000
2 taste_buddy 00092 1.000000
2 taste_buddy 00943 1.000000
2 taste_buddy 00945 1.000000
2 taste_buddy 00677 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00683 1.000000
2 taste_buddy 00476 1.000000
2 taste_buddy 00961 1.000000
2 taste_buddy 00643 1.000000
2 taste_buddy 00450 1.000000
2 taste_buddy 00726 1.000000
2 taste_buddy 00517 1.000000
2 taste_buddy 00008 1.000000
2 taste_buddy 00597 1.000000
2 taste_buddy 00559 1.000000
2 taste_buddy 00768 1.000000
2 taste_buddy 00769 1.000000
2 taste_buddy 00661 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00608 1.000000
2 taste_buddy 00337 1.000000
2 taste_buddy 00336 1.000000
2 taste_buddy 00573 1.000000
2 taste_buddy 00091 1.000000
2 taste_buddy 00015 1.000000
2 taste_buddy 00273 1.000000
2 taste_buddy 00034 1.000000
2 taste_buddy 00027 1.000000
2 taste_buddy 00051 1.000000
2 taste_buddy 00054 1.000000
2 taste_buddy 00664 1.000000
2 taste_buddy 00830 1.000000
2 taste_buddy 00108 1.000000
2 taste_buddy 00977 1.000000
2 taste_buddy 00438 1.000000
2 taste_buddy 00874 1.000000
2 taste_buddy 00887 1.000000
2 taste_buddy 00735 1.000000
2 taste_buddy 00654 1.000000
2 taste_buddy 00347 1.000000
2 taste_buddy 00182 1.000000
2 taste_buddy 00040 1.000000
2 taste_buddy 00658 1.000000
2 taste_buddy 00742 1.000000
2 taste_buddy 00739 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00065 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00996 1.000000
2 taste_buddy 00146 1.000000
2 taste_buddy 00752 1.000000
2 taste_buddy 00303 1.000000
2 taste_buddy 00638 1.000000
2 taste_buddy 00208 1.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00527 1.000000
2 taste_buddy 00261 1.000000
2 taste_buddy 00260 1.000000
2 taste_buddy 00163 1.000000
2 taste_buddy 00248 1.000000
2 taste_buddy 00713 1.000000
2 taste_buddy 00486 1.000000
